-2.500E+01	-3.16E-06
-2.502E+01	-2.45E-06
-2.504E+01	-2.45E-06
-2.506E+01	-2.45E-06
-2.508E+01	-2.44E-06
-2.510E+01	-2.44E-06
-2.512E+01	-2.45E-06
-2.514E+01	-2.45E-06
-2.516E+01	-2.45E-06
-2.518E+01	-2.45E-06
-2.520E+01	-2.45E-06
-2.522E+01	-2.45E-06
-2.524E+01	-2.45E-06
-2.526E+01	-2.45E-06
-2.528E+01	-2.45E-06
-2.530E+01	-2.45E-06
-2.532E+01	-2.46E-06
-2.534E+01	-2.46E-06
-2.536E+01	-2.46E-06
-2.538E+01	-2.46E-06
-2.540E+01	-2.46E-06
-2.542E+01	-2.46E-06
-2.544E+01	-2.46E-06
-2.546E+01	-2.47E-06
-2.548E+01	-2.47E-06
-2.550E+01	-2.47E-06
-2.552E+01	-2.47E-06
-2.554E+01	-2.47E-06
-2.556E+01	-2.47E-06
-2.558E+01	-2.48E-06
-2.560E+01	-2.48E-06
-2.562E+01	-2.48E-06
-2.564E+01	-2.48E-06
-2.566E+01	-2.48E-06
-2.568E+01	-2.48E-06
-2.570E+01	-2.49E-06
-2.572E+01	-2.49E-06
-2.574E+01	-2.49E-06
-2.576E+01	-2.49E-06
-2.578E+01	-2.49E-06
-2.580E+01	-2.49E-06
-2.582E+01	-2.50E-06
-2.584E+01	-2.50E-06
-2.586E+01	-2.50E-06
-2.588E+01	-2.50E-06
-2.590E+01	-2.50E-06
-2.592E+01	-2.51E-06
-2.594E+01	-2.51E-06
-2.596E+01	-2.51E-06
-2.598E+01	-2.51E-06
-2.600E+01	-2.51E-06
-2.602E+01	-2.51E-06
-2.604E+01	-2.52E-06
-2.606E+01	-2.52E-06
-2.608E+01	-2.52E-06
-2.610E+01	-2.52E-06
-2.612E+01	-2.52E-06
-2.614E+01	-2.53E-06
-2.616E+01	-2.53E-06
-2.618E+01	-2.53E-06
-2.620E+01	-2.53E-06
-2.622E+01	-2.53E-06
-2.624E+01	-2.53E-06
-2.626E+01	-2.54E-06
-2.628E+01	-2.54E-06
-2.630E+01	-2.54E-06
-2.632E+01	-2.54E-06
-2.634E+01	-2.54E-06
-2.636E+01	-2.55E-06
-2.638E+01	-2.55E-06
-2.640E+01	-2.55E-06
-2.642E+01	-2.55E-06
-2.644E+01	-2.55E-06
-2.646E+01	-2.56E-06
-2.648E+01	-2.56E-06
-2.650E+01	-2.56E-06
-2.652E+01	-2.56E-06
-2.654E+01	-2.56E-06
-2.656E+01	-2.56E-06
-2.658E+01	-2.57E-06
-2.660E+01	-2.57E-06
-2.662E+01	-2.57E-06
-2.664E+01	-2.57E-06
-2.666E+01	-2.57E-06
-2.668E+01	-2.58E-06
-2.670E+01	-2.58E-06
-2.672E+01	-2.58E-06
-2.674E+01	-2.58E-06
-2.676E+01	-2.58E-06
-2.678E+01	-2.59E-06
-2.680E+01	-2.59E-06
-2.682E+01	-2.59E-06
-2.684E+01	-2.59E-06
-2.686E+01	-2.59E-06
-2.688E+01	-2.60E-06
-2.690E+01	-2.60E-06
-2.692E+01	-2.60E-06
-2.694E+01	-2.60E-06
-2.696E+01	-2.60E-06
-2.698E+01	-2.61E-06
-2.700E+01	-2.61E-06
-2.702E+01	-2.61E-06
-2.704E+01	-2.61E-06
-2.706E+01	-2.61E-06
-2.708E+01	-2.62E-06
-2.710E+01	-2.62E-06
-2.712E+01	-2.62E-06
-2.714E+01	-2.62E-06
-2.716E+01	-2.62E-06
-2.718E+01	-2.63E-06
-2.720E+01	-2.63E-06
-2.722E+01	-2.63E-06
-2.724E+01	-2.63E-06
-2.726E+01	-2.63E-06
-2.728E+01	-2.64E-06
-2.730E+01	-2.64E-06
-2.732E+01	-2.64E-06
-2.734E+01	-2.64E-06
-2.736E+01	-2.64E-06
-2.738E+01	-2.65E-06
